job_id;company_id;title;min_salary;pay_period;formatted_work_type;location;applies;remote_allowed;views;formatted_experience_level;sponsored;company_size;industry;employee_count;follower_count
3693583534;2985733.0;Legal Counsel;65.0;HOURLY;Contract;Mountain View, CA;3.0;0.0;24.0;Mid-Senior level;1;4.0;Information Technology & Services;831.0;336650.0
3693583632;7795.0;Junior Groomer;10.0;HOURLY;Full-time;Fontana, CA;0.0;0.0;0.0;Entry level;0;7.0;Retail;15497.0;167108.0
3693583693;7795.0;Sr. Manager, Paw Media;139400.0;YEARLY;Full-time;San Diego, CA;40.0;0.0;171.0;Mid-Senior level;0;7.0;Retail;15497.0;167108.0
3693583786;54844.0;Human Resources Director;115000.0;YEARLY;Full-time;Dallas, TX;46.0;0.0;190.0;Director;0;1.0;Staffing & Recruiting;79.0;34817.0
3693583801;366025.0;"Deputy Chief Product Group, Software Engineer, UI/UX &amp; Agile";108638.0;YEARLY;Other;New York, NY;2.0;0.0;23.0;Director;1;7.0;Transportation/Trucking/Railroad;17946.0;57801.0
3693583824;62219.0;Lead of Business Applications (LBA-2301);135720.0;YEARLY;Full-time;San Francisco, CA;1.0;0.0;7.0;Mid-Senior level;0;4.0;Insurance;905.0;25595.0
3693583831;7795.0;Sr. Product Manager;101900.0;YEARLY;Full-time;San Diego, CA;52.0;0.0;136.0;Mid-Senior level;1;7.0;Retail;15497.0;167108.0
3693583871;106383.0;Remote - ECM Managing Applications Consultant;100.0;HOURLY;Contract;King of Prussia, PA;1.0;0.0;30.0;Mid-Senior level;0;3.0;Information Technology & Services;212.0;58559.0
3693583872;21835.0;Sr Leader- Corporate FP&A;155000.0;YEARLY;Full-time;Irvine, CA;15.0;0.0;84.0;Director;0;6.0;Information Services;5982.0;121687.0
3693583893;81600.0;Clinical Supervisor, BCBA;80000.0;YEARLY;Full-time;Redlands, CA;0.0;0.0;1.0;Mid-Senior level;0;5.0;Non-profit Organization Management;1247.0;9910.0
3693583914;92537629.0;Business Development Executive (Appts. Provided + 30-Day New Rep Bonus);60000.0;YEARLY;Full-time;United States;13.0;1.0;89.0;Entry level;0;2.0;Financial Services;18.0;3278.0
3693583919;47664328.0;Director, Marketing Strategy - Remote;115740.0;YEARLY;Full-time;United States;126.0;1.0;716.0;Director;0;7.0;Telecommunications;52047.0;415568.0
3693583923;3681497.0;OFFICE TECHNICIAN (GENERAL);3308.0;MONTHLY;Full-time;Glendale, CA;0.0;0.0;4.0;Entry level;0;4.0;Environmental Services;722.0;6022.0
3693583950;5785700.0;Production Forklift Operator;24.0;HOURLY;Full-time;Hopland, CA;1.0;0.0;17.0;Mid-Senior level;1;3.0;Wine & Spirits;161.0;6024.0
3693583953;18358181.0;ML Ops Engineer;100000.0;YEARLY;Full-time;United States;73.0;1.0;178.0;Mid-Senior level;1;2.0;Computer Software;99.0;8138.0
3693584429;683310.0;Body Technician;20.0;HOURLY;Full-time;Ames, IA;0.0;0.0;0.0;Entry level;1;6.0;Automotive;2706.0;11791.0
3693584455;256744.0;Senior Principal Technical Program Manager - Platform Engineering;192000.0;YEARLY;Full-time;Atlanta, GA;4.0;0.0;10.0;Mid-Senior level;0;5.0;Entertainment;6477.0;119846.0
3693584462;4220.0;Database Administration Specialist 2;76000.0;YEARLY;Full-time;Columbus, OH;1.0;0.0;9.0;Mid-Senior level;1;3.0;Government Administration;282.0;8834.0
3693584470;48835.0;Medical Strategy Senior Manager (MRD Lead);125000.0;YEARLY;Full-time;Redwood City, CA;0.0;0.0;7.0;Mid-Senior level;0;6.0;Biotechnology;5201.0;78405.0
3693584472;48835.0;Medical Strategy Senior Manager (MRD Lead);125000.0;YEARLY;Full-time;Madison, WI;0.0;0.0;0.0;Mid-Senior level;0;6.0;Biotechnology;5201.0;78405.0
3693584474;787339.0;SENIOR ACCOUNTING OFFICER (SPECIALIST);5518.0;MONTHLY;Full-time;Sacramento County, CA;1.0;0.0;6.0;Mid-Senior level;0;6.0;Government Administration;3164.0;29928.0
3693584481;70379058.0;Sr. Demand Planner;80000.0;YEARLY;Full-time;New York City Metropolitan Area;13.0;0.0;54.0;Mid-Senior level;1;7.0;Cosmetics;578.0;26103.0
3693584542;1792.0;Financial Manager, School Operations and Reporting (Remote);139000.0;YEARLY;Full-time;Stanford, CA;67.0;1.0;685.0;Mid-Senior level;0;7.0;Higher Education;25669.0;1266049.0
3693584551;7795.0;Creative Designer;87100.0;YEARLY;Full-time;San Diego, CA;137.0;0.0;384.0;Entry level;1;7.0;Retail;15497.0;167108.0
3693584625;136115.0;Retail Associate;14.0;HOURLY;Part-time;Hoover, AL;0.0;0.0;0.0;Entry level;1;4.0;Apparel & Fashion;1206.0;20008.0
3693584648;7795.0;Specialist, Offsite Media;75100.0;YEARLY;Full-time;San Diego, CA;26.0;0.0;81.0;Entry level;1;7.0;Retail;15497.0;167108.0
3693584692;74604.0;CT Technologist;33.82;HOURLY;Contract;Aurora, CO;0.0;0.0;1.0;Mid-Senior level;0;2.0;Staffing & Recruiting;661.0;14344.0
3693584695;74604.0;DME Specialist - Respiratory Therapist OR Licensed Practical Nurse;26.0;HOURLY;Full-time;Goodland, KS;0.0;0.0;0.0;Entry level;0;2.0;Staffing & Recruiting;661.0;14344.0
3693584701;6646428.0;Recruiter;80000.0;YEARLY;Full-time;Philadelphia, PA;21.0;0.0;54.0;Mid-Senior level;0;2.0;Staffing & Recruiting;51.0;19294.0
3693584729;5000890.0;Conflicts Associate / Conflicts Attorney  ;160000.0;YEARLY;Full-time;Washington, DC;6.0;0.0;22.0;Associate;1;2.0;Staffing & Recruiting;88.0;64339.0
3693584746;11660.0;Project Manager Consultant – Corporate Finance PMO (REMOTE) ;80.0;YEARLY;Contract;United States;102.0;1.0;547.0;Mid-Senior level;0;5.0;Management Consulting;747.0;119045.0
3693584758;5235.0;Autocad Drafter;55000.0;YEARLY;Full-time;Rochester, New York Metropolitan Area;8.0;0.0;16.0;Associate;0;7.0;Human Resources;12457.0;2148565.0
3693584771;7789.0;Seasonal Retail Customer Service Specialist;16.0;HOURLY;Full-time;Burlington, WA;0.0;0.0;0.0;Entry level;0;7.0;Retail;25742.0;197211.0
3693584773;7789.0;Team Sports Teammate;16.0;HOURLY;Full-time;Torrance, CA;0.0;0.0;2.0;Entry level;0;7.0;Retail;25742.0;197211.0
3693584777;7789.0;Cashier Teammate;16.0;HOURLY;Full-time;Torrance, CA;0.0;0.0;2.0;Entry level;1;7.0;Retail;25742.0;197211.0
3693584783;2203697.0;Omnichannel Technical Program Manager;45.0;HOURLY;Contract;St Paul, MN;0.0;0.0;7.0;Mid-Senior level;1;7.0;Staffing & Recruiting;9271.0;781621.0
3693584825;86694680.0;Java Full Stack Developer;135200.0;YEARLY;Contract;Tampa, FL;109.0;0.0;220.0;Mid-Senior level;0;6.0;Computer Software;1954.0;227854.0
3693584846;54844.0;Benefits Analyst-Brokerage;90000.0;YEARLY;Full-time;Dallas, TX;12.0;0.0;79.0;Associate;0;1.0;Staffing & Recruiting;79.0;34817.0
3693584851;3309820.0;Digital Content Producer;64480.0;YEARLY;Full-time;West Sacramento, CA;6.0;0.0;45.0;Mid-Senior level;1;4.0;Entertainment;140.0;9757.0
3693584867;3681497.0;OFFICE TECHNICIAN (GENERAL);3308.0;MONTHLY;Full-time;Long Beach, CA;0.0;0.0;6.0;Entry level;0;4.0;Environmental Services;722.0;6022.0
3693584874;71496.0;IT Support Technician;65000.0;YEARLY;Full-time;San Francisco, CA;3.0;0.0;25.0;Entry level;1;4.0;Financial Services;770.0;131160.0
3693584903;1066442.0;Strategic Account Executive (SLED);135000.0;YEARLY;Full-time;Washington, DC;7.0;1.0;44.0;Mid-Senior level;0;5.0;Computer Software;5545.0;227020.0
3693584918;997733.0;Travel Sales Manager;75000.0;YEARLY;Full-time;Greater Chicago Area;11.0;0.0;48.0;Mid-Senior level;1;1.0;Staffing & Recruiting;31.0;24949.0
3693584928;766876.0;Cloud Engineer ;60.0;HOURLY;Contract;Lansing, MI;53.0;0.0;132.0;Associate;0;5.0;Staffing & Recruiting;772.0;353132.0
3693584971;31636.0;Assistant Property Manager - $1,500 Sign-On Bonus;60000.0;YEARLY;Full-time;Burlington, MA;1.0;0.0;22.0;Mid-Senior level;1;5.0;Real Estate;2302.0;48423.0
3693584991;49648345.0;Procurement Analyst;75000.0;YEARLY;Full-time;Downey, CA;16.0;0.0;46.0;Associate;1;6.0;Staffing & Recruiting;69.0;12383.0
3693585393;683310.0;Estimator;55000.0;YEARLY;Full-time;Escanaba, MI;0.0;0.0;0.0;Mid-Senior level;0;6.0;Automotive;2706.0;11791.0
3693585412;25452.0;Principal Software Engineer (DB tuning, DB schema, Java);184000.0;YEARLY;Full-time;Columbia, MD;3.0;0.0;13.0;Mid-Senior level;0;5.0;Computer & Network Security;2166.0;133682.0
3693585428;611987.0;Hybrid - Senior Financial Analyst;27.84;HOURLY;Full-time;Columbus, OH;1.0;0.0;6.0;Mid-Senior level;1;5.0;Mental Health Care;609.0;8291.0
3693585436;48835.0;Medical Strategy Senior Manager (MRD Lead);125000.0;YEARLY;Full-time;United States;5.0;1.0;57.0;Mid-Senior level;0;6.0;Biotechnology;5201.0;78405.0
3693585511;7795.0;Experienced Pet Stylist;15.0;HOURLY;Full-time;Fontana, CA;0.0;0.0;0.0;Entry level;0;7.0;Retail;15497.0;167108.0
3693585536;7795.0;Operations Manager;22.75;HOURLY;Full-time;Huntington, NY;1.0;0.0;2.0;Mid-Senior level;0;7.0;Retail;15497.0;167108.0
3693585546;7795.0;Art Director;101900.0;YEARLY;Full-time;San Diego, CA;32.0;0.0;144.0;Director;1;7.0;Retail;15497.0;167108.0
3693585582;7795.0;Veterinary Assistant;18.5;HOURLY;Full-time;New York, NY;1.0;0.0;4.0;Entry level;0;7.0;Retail;15497.0;167108.0
3693585587;18269417.0;UI/UX Designer;60000.0;YEARLY;Full-time;Buena Park, CA;46.0;0.0;131.0;Mid-Senior level;0;4.0;Transportation/Trucking/Railroad;436.0;5312.0
3693585609;2646.0;Food & Grocery;17.0;HOURLY;Part-time;Ballinger, TX;0.0;0.0;0.0;Entry level;1;7.0;Retail;415054.0;4497564.0
3693585611;25461.0;Risk Management Consultant;55.0;HOURLY;Part-time;Chicago, IL;47.0;1.0;243.0;Mid-Senior level;0;5.0;Staffing & Recruiting;585.0;252599.0
3693585623;57971.0;Senior Manager, Live Webinar & Virtual Events;90000.0;YEARLY;Full-time;Washington, DC;5.0;0.0;52.0;Executive;0;2.0;Renewables & Environment;168.0;60712.0
3693585641;74604.0;Pharmacist-In-Charge;60.0;HOURLY;Full-time;Martinsville, VA;0.0;0.0;0.0;Mid-Senior level;0;2.0;Staffing & Recruiting;661.0;14344.0
3693585649;19086748.0;Operations Manager;110000.0;YEARLY;Full-time;Irvine, CA;29.0;0.0;82.0;Mid-Senior level;0;7.0;Staffing & Recruiting;16.0;4873.0
3693585655;136253.0;Sr. Full Stack .NET Developer, contract;80.0;HOURLY;Contract;Houston, TX;51.0;0.0;147.0;Mid-Senior level;0;2.0;Staffing & Recruiting;18.0;10300.0
3693585668;259718.0;Quality Assurance Analyst;40.0;HOURLY;Contract;Portland, Oregon Metropolitan Area;358.0;1.0;657.0;Mid-Senior level;0;2.0;Staffing & Recruiting;18.0;8099.0
3693585688;366025.0;Pension Operations Analyst (TCU);45125.0;YEARLY;Other;New York, NY;2.0;0.0;13.0;Mid-Senior level;0;7.0;Transportation/Trucking/Railroad;17946.0;57801.0
3693585702;366025.0;Assistant Director Project Management;104023.0;YEARLY;Other;New York, NY;1.0;0.0;50.0;Director;0;7.0;Transportation/Trucking/Railroad;17946.0;57801.0
3693585716;777243.0;Senior Customer Service Representative;22.0;HOURLY;Full-time;Barrington, IL;3.0;0.0;15.0;Associate;0;3.0;Staffing & Recruiting;357.0;242263.0
3693585727;7789.0;Retail Sales Lead Team Sport;16.0;HOURLY;Full-time;Las Vegas, NV;0.0;0.0;0.0;Mid-Senior level;0;7.0;Retail;25742.0;197211.0
3693585737;99360.0;Patient Advocate - Healthcare Customer Service (Remote);18.0;HOURLY;Full-time;United States;309.0;1.0;1062.0;Associate;0;5.0;Hospital & Health Care;1547.0;65276.0
3693585811;3084.0;Director of Mailing, and Material Management Services;133416.42;YEARLY;Full-time;Los Angeles, CA;6.0;0.0;66.0;Director;1;7.0;Higher Education;22279.0;693161.0
3693585813;3681497.0;OFFICE TECHNICIAN (GENERAL);3308.0;MONTHLY;Full-time;Los Angeles, CA;0.0;0.0;0.0;Entry level;0;4.0;Environmental Services;722.0;6022.0
3693585848;36092044.0;Retirement Plan Account Manager (Remote Possible);45000.0;YEARLY;Full-time;Syracuse, NY;3.0;1.0;14.0;Entry level;0;6.0;Financial Services;2948.0;90767.0
3693585851;3591263.0;Head of Recruiting;90000.0;YEARLY;Full-time;Austin, Texas Metropolitan Area;35.0;0.0;74.0;Mid-Senior level;1;2.0;Financial Services;43.0;3229.0
3693585853;2751.0;Media Insights & Planning Analyst (US - Contract)    ;50.0;HOURLY;Contract;Seattle, WA;21.0;0.0;122.0;Associate;0;7.0;Computer Software;22255.0;661962.0
3693585855;1066442.0;Global Partner Programs Manager;153000.0;YEARLY;Full-time;Boston, MA;5.0;0.0;53.0;Mid-Senior level;0;5.0;Computer Software;5545.0;227020.0
3693585859;15090581.0;Project Engineer;60000.0;YEARLY;Full-time;Cincinnati Metropolitan Area;4.0;0.0;6.0;Associate;0;1.0;Staffing & Recruiting;6.0;3605.0
3693585872;27193097.0;Social Media Manager;45000.0;YEARLY;Full-time;Tampa, FL;19.0;0.0;51.0;Associate;0;1.0;Staffing & Recruiting;91.0;4749.0
3693585927;9361151.0;Pipeline Construction Supervisor;80000.0;YEARLY;Contract;Ponchatoula, LA;3.0;0.0;10.0;Associate;0;1.0;Staffing & Recruiting;20.0;17857.0
3693585936;27383.0;Sr Tech Recruiting & Business Development Associate (Agency, On-site, Full Desk);50000.0;YEARLY;Full-time;Los Angeles, CA;7.0;0.0;30.0;Mid-Senior level;0;2.0;Information Technology & Services;44.0;67014.0
3693585961;2393241.0;Sr. Process Engineer  $90-125k plus bonus;90000.0;YEARLY;Full-time;Ogden, UT;6.0;0.0;20.0;Mid-Senior level;1;1.0;Staffing & Recruiting;35.0;35537.0
3693585972;5235.0;Executive Assistant;75000.0;YEARLY;Full-time;Washington, DC;21.0;0.0;57.0;Associate;1;7.0;Human Resources;12457.0;2148565.0
3693586371;683310.0;Parts Coordinator;16.0;HOURLY;Full-time;Kingsford, MI;0.0;0.0;0.0;Entry level;0;6.0;Automotive;2706.0;11791.0
3693586412;48835.0;Medical Strategy Senior Manager (MRD Lead);125000.0;YEARLY;Full-time;San Diego, CA;1.0;0.0;5.0;Mid-Senior level;0;6.0;Biotechnology;5201.0;78405.0
3693586481;1792.0;Residency Scheduler and Compliance Manager;66000.0;YEARLY;Full-time;Stanford, CA;0.0;0.0;8.0;Entry level;1;7.0;Higher Education;25669.0;1266049.0
3693586482;1792.0;Social Science Research Scholar;93000.0;YEARLY;Part-time;Stanford, CA;1.0;0.0;93.0;Entry level;0;7.0;Higher Education;25669.0;1266049.0
3693586488;74604.0;Resident Services Nurse / LPN;33.0;HOURLY;Full-time;Ossining, NY;0.0;0.0;0.0;Entry level;1;2.0;Staffing & Recruiting;661.0;14344.0
3693586566;66938931.0;Partner Success Manager;60000.0;YEARLY;Full-time;United States;105.0;1.0;532.0;Mid-Senior level;0;3.0;Mental Health Care;765.0;24222.0
3693586570;162448.0;Project Controls Mgr - 90359320 - New York;110500.0;YEARLY;Full-time;New York, NY;1.0;0.0;12.0;Mid-Senior level;0;7.0;Transportation/Trucking/Railroad;12182.0;132290.0
3693586589;17937.0;Frontend Web Developer (Machine Learning);77.0;HOURLY;Contract;United States;223.0;1.0;472.0;Mid-Senior level;0;3.0;Staffing & Recruiting;2577.0;516085.0
3693586619;74604.0;Manager of Progressive Care – Registered Nurse;95000.0;YEARLY;Part-time;Fort Walton Beach, FL;0.0;0.0;0.0;Mid-Senior level;1;2.0;Staffing & Recruiting;661.0;14344.0
3693586625;74604.0;Licensed Mental Health Therapist (LAC, LCSW or LMFT);50000.0;YEARLY;Full-time;Jackson, TN;0.0;0.0;0.0;Entry level;1;2.0;Staffing & Recruiting;661.0;14344.0
3693586627;74604.0;Resident Wellness Manager / Registered Nurse;110000.0;YEARLY;Full-time;New York, NY;0.0;0.0;1.0;Mid-Senior level;0;2.0;Staffing & Recruiting;661.0;14344.0
3693586635;1681.0;Software Engineer;47.0;HOURLY;Contract;Jessup, MD;20.0;0.0;68.0;Mid-Senior level;0;7.0;Staffing & Recruiting;32197.0;2610873.0
3693586649;157303.0;Part Time Teller;18.0;HOURLY;Part-time;Dearborn Heights, MI;0.0;0.0;5.0;Entry level;1;6.0;Banking;9615.0;49489.0
3693586686;366025.0;Project Manager;94510.0;YEARLY;Other;Queens, NY;4.0;0.0;46.0;Entry level;1;7.0;Transportation/Trucking/Railroad;17946.0;57801.0
3693586687;2203697.0;Facilities Specialist I;30.0;HOURLY;Contract;Cleveland, MS;0.0;0.0;3.0;Entry level;1;7.0;Staffing & Recruiting;9271.0;781621.0
3693586693;164527.0;Tractor Mechanic;21.0;HOURLY;Full-time;Niles, OH;0.0;0.0;0.0;Entry level;1;7.0;Transportation/Trucking/Railroad;20626.0;141084.0
3693586706;7789.0;Seasonal Retail Sales Associate - Apparel;16.0;HOURLY;Full-time;Burlington, WA;0.0;0.0;0.0;Entry level;1;7.0;Retail;25742.0;197211.0
3693586748;162241.0;Technical Director, Integrated Health Systems Strengthening Activity (Proposal);120888.08;YEARLY;Full-time;Rockville, MD;1.0;1.0;16.0;Director;1;6.0;Research;4520.0;130011.0
3693586750;81600.0;Behavior Interventionist - Paid Training;22.0;HOURLY;Part-time;Irvine, CA;0.0;0.0;4.0;Entry level;0;5.0;Non-profit Organization Management;1247.0;9910.0
3693586755;10279761.0;Lead Fulfillment & Logistics Planner;84200.0;YEARLY;Full-time;Schenectady, NY;2.0;0.0;7.0;Mid-Senior level;1;7.0;Mechanical Or Industrial Engineering;10379.0;989059.0
3693586778;157303.0;Part Time Teller Float;18.0;HOURLY;Part-time;Roseville, MI;0.0;0.0;2.0;Entry level;1;6.0;Banking;9615.0;49489.0
3693586781;3681497.0;ASSOCIATE GOVERNMENTAL PROGRAM ANALYST;5518.0;MONTHLY;Full-time;Sacramento, CA;2.0;0.0;9.0;Entry level;1;4.0;Environmental Services;722.0;6022.0
3693586783;9339049.0;Sales & Artistry Coordinator - Charlotte;65000.0;YEARLY;Full-time;Charlotte, NC;7.0;0.0;27.0;Entry level;1;4.0;Cosmetics;2085.0;339022.0
3693586796;1861293.0;Budget and Financial Analyst ;69000.0;YEARLY;Full-time;Washington, DC;8.0;0.0;38.0;Associate;1;2.0;Information Technology & Services;164.0;128557.0
3693586812;2327867.0;System Administrator;95000.0;YEARLY;Full-time;Charleston, SC;1.0;0.0;6.0;Mid-Senior level;0;3.0;Defense & Space;161.0;3070.0
3693586816;143988.0;Sales Associate;20.0;HOURLY;Full-time;Boston, MA;2.0;0.0;8.0;Entry level;0;2.0;Staffing & Recruiting;121.0;170503.0
3693586824;143988.0;Sales Ambassador/Associate;21.0;HOURLY;Temporary;Boston, MA;0.0;0.0;2.0;Associate;0;2.0;Staffing & Recruiting;121.0;170503.0
3693586834;1066442.0;Global Partner Programs Manager;153000.0;YEARLY;Full-time;New York, NY;10.0;0.0;105.0;Mid-Senior level;0;5.0;Computer Software;5545.0;227020.0
3693586867;2731814.0;Director of Finance;130000.0;YEARLY;Full-time;Denver, CO;8.0;0.0;16.0;Director;0;5.0;Hospitality;262.0;10016.0
3693586869;86475.0;Senior Engineer - Water Infrastructure;88780.0;YEARLY;Full-time;Lake Forest, CA;0.0;0.0;13.0;Mid-Senior level;0;3.0;Civil Engineering;219.0;5079.0
3693586883;763137.0;Sales Recruiter - Uncapped Commission;40000.0;YEARLY;Full-time;Orlando, FL;4.0;0.0;44.0;Entry level;1;3.0;Staffing & Recruiting;694.0;502894.0
3693586923;67572051.0;Logistics and Transportation Supply Manager ;54.0;HOURLY;Contract;Austin, TX;12.0;0.0;51.0;Associate;0;5.0;Information Technology & Services;2015.0;285396.0
3693586931;78124.0;Branch Leader;50000.0;YEARLY;Full-time;Charleston, South Carolina Metropolitan Area;1.0;1.0;4.0;Mid-Senior level;0;4.0;Financial Services;978.0;9213.0
3693586943;1579375.0;Desktop Support Engineer;20.0;HOURLY;Contract;Johnston, IA;1.0;0.0;12.0;Mid-Senior level;0;2.0;Staffing & Recruiting;268.0;12782.0
3693586963;2393241.0;Sr. Electrical Engineer  $110-155k plus bonus;110000.0;YEARLY;Full-time;Ogden, UT;3.0;0.0;25.0;Mid-Senior level;0;1.0;Staffing & Recruiting;35.0;35537.0
3693586976;1103.0;Retail Sales Associate;43000.0;YEARLY;Full-time;Great Falls, MT;0.0;0.0;0.0;Entry level;0;7.0;Information Technology & Services;95609.0;1384932.0
3693586977;1103.0;Associate Director Policy, Governance, Audit and Compliance;135000.0;YEARLY;Full-time;Basking Ridge, NJ;1.0;0.0;19.0;Entry level;1;7.0;Information Technology & Services;95609.0;1384932.0
3693586979;1103.0;Channel Management Consultant;89000.0;YEARLY;Full-time;Irvine, CA;4.0;0.0;20.0;Mid-Senior level;1;7.0;Information Technology & Services;95609.0;1384932.0
3693586984;1103.0;Retail Sales Associate;43000.0;YEARLY;Full-time;Grand Forks, ND;0.0;0.0;1.0;Entry level;1;7.0;Information Technology & Services;95609.0;1384932.0
3693586985;1103.0;Retail Sales Associate;43000.0;YEARLY;Full-time;Melbourne, FL;0.0;0.0;0.0;Entry level;1;7.0;Information Technology & Services;95609.0;1384932.0
3693586986;1103.0;Retail Sales Associate;43000.0;YEARLY;Full-time;Jersey City, NJ;1.0;0.0;6.0;Entry level;1;7.0;Information Technology & Services;95609.0;1384932.0
3693586987;1103.0;Retail Sales Associate;43000.0;YEARLY;Full-time;Naples, FL;0.0;0.0;1.0;Entry level;0;7.0;Information Technology & Services;95609.0;1384932.0
3693586988;1103.0;Retail Sales Associate;43000.0;YEARLY;Full-time;Sioux Falls, SD;0.0;0.0;1.0;Entry level;1;7.0;Information Technology & Services;95609.0;1384932.0
3693586989;1103.0;Retail Sales Associate;43000.0;YEARLY;Full-time;Cary, NC;0.0;0.0;0.0;Entry level;1;7.0;Information Technology & Services;95609.0;1384932.0
3693586998;1103.0;Retail Sales Associate;43000.0;YEARLY;Full-time;Hermitage, PA;0.0;0.0;3.0;Entry level;0;7.0;Information Technology & Services;95609.0;1384932.0
3693587183;7795.0;Analyst, Vendor Analytics;139400.0;YEARLY;Full-time;San Diego, CA;25.0;0.0;87.0;Entry level;1;7.0;Retail;15497.0;167108.0
3693587233;7795.0;Dog Trainer;17.0;HOURLY;Part-time;Lynnwood, WA;0.0;0.0;0.0;Mid-Senior level;0;7.0;Retail;15497.0;167108.0
3693587304;25371.0;Warehouse Associate I;17.3;HOURLY;Full-time;San Jose, CA;0.0;0.0;2.0;Entry level;0;6.0;Building Materials;4932.0;35991.0
3693587308;128505.0;Payment Posting Specialist;20.0;HOURLY;Full-time;United States;409.0;1.0;1383.0;Entry level;0;6.0;Hospital & Health Care;5277.0;213433.0
3693587315;7795.0;Sr. Analyst, Analytics;87100.0;YEARLY;Full-time;San Diego, CA;164.0;0.0;309.0;Mid-Senior level;0;7.0;Retail;15497.0;167108.0
3693587316;67898464.0;Paralegal;24.88;HOURLY;Full-time;Denver, CO;0.0;0.0;16.0;Associate;0;7.0;Hospital & Health Care;1529.0;43465.0
3693587374;25017.0;Operations Support Specialist;23.37;HOURLY;Full-time;West Chicago, IL;1.0;0.0;15.0;Entry level;0;5.0;Building Materials;2266.0;41619.0
